postal_code,zip_emb_0,zip_emb_1,zip_emb_2,zip_emb_3,zip_emb_4,zip_emb_5,zip_emb_6,zip_emb_7,zip_emb_8,zip_emb_9,zip_emb_10,zip_emb_11,zip_emb_12,zip_emb_13,zip_emb_14,zip_emb_15,zip_emb_16,zip_emb_17,zip_emb_18,zip_emb_19,zip_emb_20,zip_emb_21,zip_emb_22,zip_emb_23,zip_emb_24,zip_emb_25,zip_emb_26,zip_emb_27,zip_emb_28,zip_emb_29,zip_emb_30,zip_emb_31
T5W 1C4,-0.15908045,-0.061695788,0.19090801,-0.07271789,-0.120181486,0.057593904,0.10398534,-0.031254426,-0.13853821,0.25804046,-0.07716563,-0.3108762,0.019320732,-0.02794284,0.20984799,0.3014734,0.25236532,0.11156561,-0.016170457,0.29093868,-0.09286689,-0.2536995,0.10743132,0.15909362,0.30118388,0.15583533,-0.19836813,-0.23558447,0.055565737,0.23239377,-0.2502479,-0.13425148
T5X 0C2,-0.18516484,-0.020492304,0.21666498,-0.07597786,-0.11969672,0.040638126,0.10940305,-0.02416848,-0.16787925,0.29622972,-0.10026101,-0.31428596,0.027942542,-0.0040824637,0.22756906,0.29354244,0.28599554,0.12580988,-0.02088204,0.30911508,-0.09195577,-0.2620226,0.13481511,0.17867307,0.30823576,0.17135482,-0.19967479,-0.2667846,0.06941135,0.26847386,-0.27375084,-0.16533718
T5X 2E3,-0.17420998,-0.037909117,0.1869781,-0.1069582,-0.10746934,0.04791971,0.11815863,-0.019898433,-0.16607802,0.2694649,-0.100191176,-0.30576253,0.024756283,-0.008986596,0.21346991,0.28616446,0.26251632,0.11572655,0.0008474216,0.29812968,-0.10451844,-0.25793952,0.13775894,0.17692405,0.29791734,0.16660696,-0.2043455,-0.24744275,0.06681448,0.24141376,-0.25751594,-0.16516007
T5X 3C8,-0.18021615,-0.01963859,0.20156345,-0.09859206,-0.11237567,0.03876992,0.11587696,-0.018744139,-0.17148761,0.2842024,-0.1066849,-0.30702913,0.027626166,0.0012403205,0.2205767,0.28102311,0.27080512,0.11971076,-0.0052549094,0.3024075,-0.09921806,-0.26015863,0.14196946,0.18246086,0.29736978,0.169233,-0.2002893,-0.25849932,0.07025688,0.25500113,-0.2627068,-0.17118207
T5X 3N5,-0.1817731,-0.026648175,0.18420857,-0.12910101,-0.104215495,0.040526938,0.13027433,-0.011318363,-0.17725663,0.27697188,-0.115748204,-0.30612364,0.025731485,0.004992187,0.2185821,0.2770375,0.26432788,0.11772075,0.01910941,0.30034286,-0.114281125,-0.26098406,0.15272005,0.18898925,0.2935502,0.17582008,-0.21180457,-0.25491548,0.07757653,0.24187097,-0.25863472,-0.18152629
T5X 3N7,-0.17986754,-0.016272698,0.17537147,-0.14890116,-0.09804338,0.03381777,0.13656819,-0.0050449334,-0.18363795,0.27163237,-0.1271652,-0.2999911,0.027588766,0.016852153,0.21453159,0.26110256,0.25250742,0.112734355,0.03419185,0.29533568,-0.11915809,-0.25952846,0.16347845,0.19618487,0.2808205,0.17501915,-0.21137032,-0.25230232,0.081227265,0.23405518,-0.24858356,-0.19243568
T5X 4H7,-0.17503175,-0.06590374,0.21048188,-0.05121176,-0.12838718,0.062172476,0.101200484,-0.034755167,-0.14025967,0.28070042,-0.07246601,-0.32541454,0.020187361,-0.037071493,0.2235871,0.32436013,0.28458142,0.12536098,-0.03313563,0.30735448,-0.08961851,-0.26030895,0.103266865,0.15820478,0.32531956,0.16617149,-0.20575261,-0.2542916,0.058973312,0.25608578,-0.2749051,-0.1352516
T5X 5M8,-0.18440957,-0.0062863324,0.21655785,-0.08379999,-0.118823454,0.03183078,0.11103313,-0.019718017,-0.17235518,0.2967215,-0.109457396,-0.30957764,0.030051893,0.0072760843,0.22675073,0.27969748,0.27847207,0.12322879,-0.014468573,0.3060974,-0.09162024,-0.26194608,0.14148512,0.18481515,0.29829216,0.17028335,-0.1958324,-0.26776958,0.07171592,0.26771834,-0.26760802,-0.1725528
T5X 5V3,-0.18945996,-0.02675907,0.17902048,-0.14810264,-0.100064375,0.039791692,0.14280647,-0.005507515,-0.18445244,0.28213587,-0.12643087,-0.31052393,0.025728706,0.01165789,0.22328816,0.27734393,0.26951715,0.12011516,0.036783107,0.30396637,-0.12557432,-0.26340598,0.16416049,0.1970488,0.29426998,0.18632519,-0.22396211,-0.2605783,0.08781546,0.24025005,-0.26218188,-0.19424495
T5X 6C3,-0.1803441,-0.024107613,0.18203054,-0.13277164,-0.10264121,0.03914366,0.13064936,-0.010370256,-0.17838751,0.2746634,-0.11742561,-0.30371892,0.026191184,0.007162247,0.21670318,0.2727841,0.26058042,0.11605299,0.021192174,0.29851675,-0.114600204,-0.2602109,0.15459323,0.18986517,0.29007983,0.1743738,-0.21031646,-0.2532482,0.077309735,0.23975703,-0.25562716,-0.18305087
T5X 6E4,-0.18969324,-0.01971452,0.17565134,-0.15848629,-0.09750219,0.035250697,0.1464889,-0.0015526039,-0.18872102,0.28142798,-0.13360822,-0.3077517,0.026762223,0.018911446,0.22249025,0.26881522,0.264711,0.11837909,0.044971608,0.30212975,-0.12820679,-0.26351154,0.17062424,0.20194007,0.28807563,0.1871257,-0.22409213,-0.260736,0.090635,0.23782581,-0.25823787,-0.20090719
T5Y 0C1,-0.18252166,-0.014341831,0.14726344,-0.20410745,-0.07970828,0.031351108,0.16152488,0.0075276485,-0.20100456,0.26382515,-0.14802527,-0.29398927,0.026413191,0.03218412,0.21234807,0.24616253,0.24160796,0.10811839,0.07750513,0.29048696,-0.1434554,-0.26014993,0.19142535,0.21081746,0.26672116,0.1872584,-0.22811365,-0.24611123,0.095600285,0.21542698,-0.24106851,-0.21505234
T5Y 0L2,-0.18203606,-0.0062815696,0.14695096,-0.20812854,-0.07978888,0.025619876,0.16275227,0.0107265115,-0.20222494,0.26372638,-0.1544117,-0.2921586,0.028026467,0.039360065,0.21202439,0.2381631,0.23639189,0.10618234,0.08284593,0.2886659,-0.14324896,-0.26025888,0.19505782,0.214835,0.26014933,0.18736425,-0.22668207,-0.24668655,0.09746135,0.21449848,-0.23691666,-0.21928364
T5Y 0S4,-0.17893358,-0.004661344,0.144508,-0.2098568,-0.07892744,0.024427539,0.16205695,0.011018887,-0.20134947,0.25988472,-0.15477175,-0.28959802,0.028302753,0.040804777,0.20940812,0.23393047,0.23072477,0.10375063,0.084238544,0.28590643,-0.14269902,-0.25895485,0.19506396,0.21472001,0.25579572,0.1847907,-0.22425346,-0.24344054,0.09618165,0.21110374,-0.23243141,-0.21859527
T5Y 0S5,-0.17734046,-0.006903155,0.14312616,-0.20951341,-0.07847869,0.025887705,0.16131702,0.010036787,-0.20028746,0.25765356,-0.1526194,-0.28884268,0.02775453,0.03893746,0.20812503,0.23456499,0.22932747,0.10309818,0.08325736,0.28498533,-0.14257583,-0.25822088,0.19362259,0.21314451,0.2558207,0.1833809,-0.22359198,-0.24133606,0.09476671,0.20930243,-0.23145354,-0.21650974
T5Y 1Y7,-0.18272966,-0.012892446,0.1549541,-0.1907649,-0.0829194,0.032559432,0.15574488,0.0039279135,-0.1974177,0.26552957,-0.14412631,-0.29383123,0.026141685,0.03053464,0.21135303,0.24878119,0.24341294,0.108968645,0.06704814,0.2904369,-0.13751401,-0.258801,0.18676369,0.20746945,0.2685978,0.18423226,-0.22357082,-0.24781609,0.093052305,0.21929243,-0.24140516,-0.21040532
T5Y 2N2,-0.184304,-0.017370604,0.15198176,-0.19651616,-0.082528085,0.03341859,0.15946025,0.005570124,-0.19925255,0.2671532,-0.14436397,-0.2970131,0.025992779,0.028498784,0.21461271,0.2521807,0.24730018,0.11058465,0.071288615,0.29326892,-0.14180912,-0.26089868,0.18759353,0.20864986,0.2722332,0.18804109,-0.22837253,-0.24854046,0.09464174,0.21954346,-0.24565652,-0.21190569
T5Y 2V4,-0.17904678,-0.021925598,0.14769308,-0.19527766,-0.08086304,0.036562417,0.1567721,0.0029486043,-0.19602264,0.26002562,-0.1391782,-0.2939514,0.025118902,0.024271317,0.21007237,0.25219145,0.24179077,0.107761234,0.06903411,0.28980416,-0.14053476,-0.2584905,0.18425146,0.20458035,0.27029788,0.18338689,-0.22551763,-0.2420125,0.090572156,0.21422642,-0.24140021,-0.20652042
T5Y 3E1,-0.17987123,-0.018079907,0.14894263,-0.19583178,-0.080844015,0.034652676,0.1570102,0.0037934254,-0.19705655,0.2610726,-0.14181507,-0.2931708,0.025596332,0.027358994,0.20997864,0.24944681,0.24090269,0.10757804,0.06995019,0.28936908,-0.1400148,-0.25841743,0.18609911,0.20614204,0.26833856,0.18347505,-0.22479565,-0.24336627,0.091647215,0.21487734,-0.24027926,-0.20869899
T5Y 3E5,-0.18253903,-0.016490579,0.15542012,-0.18801436,-0.08346379,0.034868702,0.15480053,0.0024007533,-0.19609064,0.26549077,-0.1410459,-0.294834,0.02553847,0.027246675,0.21159157,0.25235295,0.24542677,0.109667055,0.06442592,0.2911203,-0.13719562,-0.2587261,0.18446262,0.2054812,0.27134782,0.18396345,-0.22392747,-0.24745992,0.09204893,0.21967061,-0.24305278,-0.20795226
T5Y 3E7,-0.18249065,-0.015399568,0.15521057,-0.18872829,-0.083243966,0.034220356,0.15496671,0.0027704204,-0.19643542,0.26533514,-0.14189492,-0.29442778,0.025757277,0.028179528,0.21139607,0.25124133,0.24470228,0.10937126,0.065111555,0.2908404,-0.13719642,-0.25868234,0.1851407,0.2059935,0.2704272,0.18393418,-0.22371462,-0.24740796,0.092240006,0.21948108,-0.24247208,-0.20858502
T5Y 3Y2,-0.17893358,-0.004661344,0.144508,-0.2098568,-0.07892744,0.024427539,0.16205697,0.011018889,-0.20134947,0.25988472,-0.15477175,-0.28959802,0.028302755,0.040804774,0.20940812,0.23393047,0.23072475,0.10375063,0.084238544,0.28590643,-0.14269902,-0.25895485,0.19506395,0.21472,0.25579572,0.1847907,-0.22425346,-0.24344054,0.09618165,0.21110374,-0.23243141,-0.21859525
T5Z 0C3,-0.1724065,-0.08471312,0.22075379,-0.017783955,-0.1383528,0.07195107,0.089355946,-0.04534179,-0.12458049,0.28054762,-0.055102997,-0.33415413,0.01778515,-0.054970037,0.22550069,0.34493974,0.29154482,0.1276983,-0.05426941,0.3100809,-0.07914074,-0.2601711,0.08276327,0.14471683,0.33780354,0.16304657,-0.20476347,-0.25245494,0.05093068,0.26056662,-0.28234515,-0.11423537
T5Z 2X4,-0.18871428,-0.016073592,0.17248464,-0.16539516,-0.095684886,0.03266538,0.14862563,0.000803977,-0.19072603,0.27945548,-0.13750097,-0.30547372,0.027162923,0.023076924,0.2211789,0.26300544,0.26004994,0.11663872,0.05035644,0.30010575,-0.12991811,-0.26319927,0.1740555,0.20447686,0.28341702,0.18685314,-0.22374849,-0.25948358,0.091822036,0.23491539,-0.2545873,-0.20419045
T5Z 3C8,-0.17859255,-0.03896723,0.17546573,-0.13716486,-0.10227757,0.045363236,0.13570744,-0.010572517,-0.17294283,0.27070892,-0.11373265,-0.30878004,0.023146506,0.0013633594,0.21755645,0.28125197,0.26018354,0.115743816,0.028937947,0.29800662,-0.12115369,-0.26004085,0.15080135,0.1872098,0.29332915,0.17805263,-0.21826579,-0.24935965,0.079363324,0.23228362,-0.25573304,-0.17863604
T5Z 3S3,-0.18931898,-0.016474795,0.17448695,-0.1623418,-0.09674082,0.033004798,0.14761537,0.00014738832,-0.19008458,0.28079486,-0.13642056,-0.306415,0.0271938,0.022035088,0.2218622,0.2646969,0.26192272,0.11743506,0.047956802,0.3010602,-0.12889646,-0.26341933,0.1727163,0.2038461,0.28506753,0.18684855,-0.22347757,-0.26060233,0.091423355,0.23664314,-0.25592357,-0.203334
T5Z 3S6,-0.18951538,-0.021659523,0.17613852,-0.15626577,-0.09788604,0.036577947,0.14564978,-0.0025470979,-0.18770218,0.28133798,-0.13174063,-0.30829173,0.026487114,0.016985342,0.22248468,0.2709229,0.2658183,0.11870798,0.04312618,0.30246335,-0.12770402,-0.26337498,0.16916524,0.20067114,0.28956372,0.18684396,-0.22407162,-0.26048267,0.08992192,0.23816593,-0.25908685,-0.19928682
T5Z 3X4,-0.18875015,-0.015727408,0.17247617,-0.16560358,-0.095661,0.03243746,0.14870118,0.0009397508,-0.19085678,0.279493,-0.13778238,-0.30539957,0.027222604,0.023379778,0.22119226,0.26269406,0.25989377,0.116591826,0.05056025,0.30006757,-0.1299304,-0.2632245,0.1742515,0.20466009,0.28318375,0.18689427,-0.2237176,-0.25953406,0.09190559,0.23492135,-0.25447756,-0.2044035
T6A 0G7,-0.1639166,-0.06895402,0.23477876,0.010140508,-0.14414771,0.06705559,0.07206668,-0.052662883,-0.115882866,0.27500916,-0.050808348,-0.32313347,0.01856194,-0.049167562,0.21592484,0.3327778,0.2765697,0.121414445,-0.07597414,0.29961145,-0.06006999,-0.253407,0.07424114,0.1378957,0.3250727,0.14751469,-0.18383713,-0.24831091,0.041711487,0.26160285,-0.26879066,-0.10258101
T6A 0J1,-0.15631148,-0.0856335,0.20955378,-0.01419723,-0.13355243,0.07284972,0.07962011,-0.051165443,-0.11891015,0.25909314,-0.047458827,-0.3211985,0.018382138,-0.058462527,0.21167803,0.33406323,0.26853254,0.116570145,-0.0600688,0.297958,-0.07084301,-0.253621,0.07719496,0.13659406,0.3232168,0.1480155,-0.19171108,-0.23283638,0.03810233,0.2463511,-0.2661891,-0.10173093
T6A 0J2,-0.15631148,-0.0856335,0.20955378,-0.01419723,-0.13355243,0.07284972,0.07962011,-0.051165443,-0.11891015,0.25909314,-0.047458827,-0.3211985,0.018382138,-0.058462527,0.21167803,0.33406323,0.26853254,0.116570145,-0.0600688,0.297958,-0.07084301,-0.253621,0.07719496,0.13659406,0.3232168,0.1480155,-0.19171108,-0.23283638,0.03810233,0.2463511,-0.2661891,-0.10173093
T6A 0S4,-0.15539289,-0.09238337,0.21134908,-0.005348861,-0.13389912,0.07811156,0.07558119,-0.055540584,-0.11616797,0.25759134,-0.03980943,-0.3221007,0.017585073,-0.06592612,0.21056163,0.34142998,0.27218658,0.11739883,-0.06921075,0.29907295,-0.068103805,-0.25256422,0.07181739,0.13098666,0.32843673,0.14573205,-0.19038883,-0.23102865,0.033846833,0.24791127,-0.26916942,-0.09553283
T6A 2C1,-0.16502428,-0.0657289,0.23687771,0.010099307,-0.14475171,0.06561724,0.072327435,-0.051892873,-0.116683304,0.2768625,-0.052646883,-0.3227198,0.018610368,-0.046565402,0.21637861,0.33099288,0.27677584,0.121781684,-0.07590014,0.29950127,-0.059868384,-0.2534393,0.07546891,0.13913937,0.32427996,0.14788593,-0.18318981,-0.2502541,0.04290781,0.2628274,-0.26853287,-0.10420092
T6A 2T3,-0.15971708,-0.095586985,0.22547252,0.007453829,-0.14608207,0.07660477,0.075568944,-0.054005068,-0.110044315,0.27048686,-0.035943665,-0.33231476,0.015316526,-0.067440554,0.22100794,0.35113427,0.2834723,0.12413972,-0.07604985,0.30484602,-0.06829785,-0.25589788,0.061442114,0.13015234,0.33880645,0.15062714,-0.19232199,-0.2414556,0.036503006,0.25741628,-0.27831346,-0.09087702
T6A 3Y1,-0.16789064,-0.06270398,0.24460101,0.018792003,-0.14783368,0.0652583,0.069756694,-0.053176727,-0.11559876,0.28196776,-0.05235105,-0.32415724,0.0185618,-0.045688044,0.21797344,0.33311537,0.28116316,0.12392292,-0.08193818,0.3009781,-0.056508116,-0.25357834,0.07392491,0.13872874,0.3268119,0.14813513,-0.18162438,-0.25508565,0.043611772,0.26815963,-0.27088895,-0.10375148
T6A 3Z5,-0.15597284,-0.085753456,0.20947656,-0.013645649,-0.13349992,0.073002025,0.0791391,-0.051502176,-0.11877154,0.25858903,-0.04699266,-0.32089394,0.018400121,-0.05879269,0.21135223,0.33405232,0.26818734,0.11640099,-0.060787722,0.2977845,-0.07044326,-0.2534691,0.07684834,0.13618876,0.3231197,0.14757238,-0.19128473,-0.23235255,0.037551757,0.2462213,-0.2660157,-0.10117906
T6B 0A5,-0.15878098,-0.055720244,0.24919789,0.040443152,-0.15184118,0.060848337,0.055105545,-0.061136197,-0.11173537,0.2731418,-0.04447431,-0.31845543,0.022678927,-0.04777999,0.21334088,0.3275937,0.27028924,0.1190044,-0.10209079,0.29771906,-0.041838426,-0.2508587,0.06489911,0.13151863,0.31822452,0.13699509,-0.16652064,-0.24389324,0.029454045,0.2695319,-0.2667343,-0.089499086
T6B 0G2,-0.15598962,-0.08047652,0.21947347,0.008392826,-0.13671337,0.07273177,0.06827141,-0.059383575,-0.117675506,0.25882944,-0.041713394,-0.3195031,0.021423735,-0.061035234,0.2105222,0.33667827,0.26989836,0.11641348,-0.08031909,0.29970163,-0.058698095,-0.2519747,0.072249405,0.1308071,0.32308286,0.1427488,-0.18290316,-0.23061815,0.029340494,0.25361532,-0.2697477,-0.092964165
T6B 0P2,-0.15319604,-0.07522775,0.22472377,0.012844101,-0.14074665,0.06939641,0.06549284,-0.057697278,-0.11311149,0.25968057,-0.042240947,-0.31757995,0.02005496,-0.057044465,0.20872495,0.33070248,0.26473022,0.11518399,-0.08200574,0.29527467,-0.055495672,-0.2506943,0.06837295,0.1309377,0.31952578,0.13872148,-0.177391,-0.23291595,0.030234383,0.25331795,-0.26306137,-0.091942765
T6B 1E6,-0.15659486,-0.06346576,0.2381866,0.030116647,-0.14570338,0.065283805,0.05837317,-0.06099585,-0.112641454,0.26567638,-0.043802746,-0.31673104,0.022323508,-0.052078042,0.20998153,0.32899845,0.26729724,0.11650523,-0.094806686,0.29665262,-0.046093572,-0.25023323,0.06732609,0.13062248,0.3182559,0.13693485,-0.17076068,-0.23825456,0.028464872,0.2622521,-0.2650969,-0.09051635
T6B 2E8,-0.15458056,-0.08601417,0.20987038,-0.0100136995,-0.13348806,0.07362945,0.07663683,-0.05321929,-0.11791159,0.25667515,-0.04483819,-0.31981826,0.01866512,-0.0602591,0.21000738,0.3342514,0.26693082,0.1156549,-0.0646611,0.29720888,-0.06820155,-0.25272083,0.075142555,0.13424712,0.3226933,0.14549357,-0.18913288,-0.23039427,0.034975447,0.24616957,-0.26548716,-0.098574854
T6B 2L5,-0.15742588,-0.06704955,0.24030592,0.027010351,-0.14837989,0.06642669,0.06147918,-0.057516284,-0.10955756,0.27021682,-0.043279737,-0.31982505,0.019016322,-0.052366417,0.21175021,0.3307337,0.2702226,0.11878636,-0.09072514,0.29585952,-0.050077595,-0.25083792,0.06463101,0.13156055,0.32224116,0.13850422,-0.17315802,-0.24348295,0.03351542,0.2622264,-0.26404977,-0.09212718
T6B 2N7,-0.15663175,-0.041037302,0.22563684,0.002900526,-0.13341475,0.0536653,0.06579004,-0.05620399,-0.13211405,0.25974864,-0.06049691,-0.30413014,0.028057307,-0.033705715,0.20672834,0.30617702,0.25501102,0.11082621,-0.07959817,0.2933861,-0.05067861,-0.24944116,0.0904044,0.1418794,0.29847538,0.13826886,-0.16798404,-0.23093851,0.029725652,0.256849,-0.25920385,-0.10538635
T6C 0K1,-0.1632069,-0.08167373,0.22456948,0.016118482,-0.13541698,0.07666778,0.067653485,-0.063652925,-0.12102839,0.26526767,-0.0408127,-0.32246798,0.022430887,-0.06410013,0.21399507,0.34664607,0.28242695,0.120492995,-0.08634545,0.30578434,-0.056536864,-0.25283483,0.075293384,0.12992431,0.33057302,0.14686711,-0.18663232,-0.23569956,0.02995532,0.26111516,-0.27970716,-0.09417833
T6C 0K2,-0.16305006,-0.08195472,0.22405928,0.015345052,-0.13526294,0.076745845,0.06793219,-0.06345187,-0.121025905,0.2649834,-0.040870562,-0.32242954,0.022345673,-0.06412822,0.21388623,0.34647965,0.2821283,0.12038854,-0.0857829,0.30564275,-0.056928474,-0.25283954,0.07536604,0.12999775,0.33047327,0.14689948,-0.18683302,-0.23549664,0.030064693,0.26069453,-0.27946588,-0.0943043
T6C 0K3,-0.16364568,-0.08205718,0.22484697,0.016304329,-0.1355074,0.07692756,0.06780863,-0.06370459,-0.121115185,0.26579717,-0.04070805,-0.3229034,0.022365537,-0.06437713,0.21436009,0.3473551,0.28327477,0.12085983,-0.08647165,0.3061961,-0.05670507,-0.25300017,0.075275496,0.12991923,0.33124614,0.14726776,-0.1870665,-0.2361343,0.03016806,0.26153466,-0.28034118,-0.09426557
T6C 0T9,-0.15755242,-0.08408998,0.2174711,0.008146465,-0.13401677,0.07627631,0.06884806,-0.061192777,-0.11863765,0.25787145,-0.04067684,-0.31967458,0.021523697,-0.06391905,0.20986682,0.34083867,0.27283865,0.1167638,-0.08050114,0.3010634,-0.059207156,-0.25160885,0.07386587,0.12966548,0.3256188,0.14356014,-0.18527807,-0.23017974,0.028981207,0.25336727,-0.2721245,-0.09339426
T6C 0Y4,-0.15843362,-0.083493754,0.21983539,0.00923878,-0.13590705,0.07536776,0.069003105,-0.06036085,-0.118327945,0.26045948,-0.040831804,-0.3212324,0.021213055,-0.06336883,0.211539,0.34127867,0.27450007,0.117979445,-0.0810906,0.3018879,-0.05951656,-0.25239357,0.07286925,0.13021328,0.32686943,0.14465807,-0.18555163,-0.23215139,0.029968027,0.2552284,-0.27325416,-0.09343874
T6C 0Y6,-0.15823959,-0.083814606,0.2189353,0.008306086,-0.13525745,0.07567313,0.069229096,-0.060346626,-0.11848645,0.25971705,-0.040930137,-0.3208179,0.021190405,-0.06346919,0.21104783,0.34107864,0.27399442,0.117655225,-0.080500156,0.30162224,-0.059782717,-0.2522138,0.07328236,0.13016136,0.32659477,0.1445106,-0.18572783,-0.23165587,0.029871242,0.25454986,-0.27287757,-0.093651794
T6C 0Z3,-0.15784863,-0.08418974,0.21761693,0.007890046,-0.13414726,0.07626228,0.069139495,-0.06100176,-0.11874298,0.25831717,-0.040771045,-0.31998217,0.021439187,-0.063891694,0.21023005,0.34109986,0.27330893,0.117024064,-0.08029361,0.30131805,-0.05953844,-0.25179467,0.07391279,0.12981912,0.32597417,0.14397599,-0.18564649,-0.23052505,0.029257381,0.25361228,-0.2725096,-0.09356951
T6C 0Z5,-0.15796413,-0.08439323,0.21759978,0.007810384,-0.1340738,0.07638829,0.06924436,-0.061015684,-0.118847385,0.25834876,-0.04077509,-0.32004285,0.021400653,-0.06396057,0.21024017,0.34127516,0.2734678,0.1170791,-0.080261365,0.30138832,-0.059626367,-0.2518027,0.07398564,0.12981173,0.326124,0.1440576,-0.18576063,-0.23057419,0.029309202,0.25363562,-0.2726412,-0.093622
T6C 0Z8,-0.15773201,-0.084993646,0.21753663,0.008421317,-0.13410622,0.07680443,0.06893705,-0.06133089,-0.118407056,0.25811428,-0.040233694,-0.3201247,0.02135673,-0.06454405,0.21006918,0.34176022,0.273556,0.11703758,-0.08063115,0.30132124,-0.059416536,-0.25167528,0.073554516,0.12941538,0.32637185,0.14380914,-0.18570127,-0.23036307,0.029098075,0.25351328,-0.27261004,-0.09316877
T6C 0Z9,-0.15773201,-0.084993646,0.21753663,0.008421317,-0.13410622,0.07680443,0.06893705,-0.06133089,-0.118407056,0.25811428,-0.040233694,-0.3201247,0.02135673,-0.06454405,0.21006918,0.34176022,0.273556,0.11703758,-0.08063115,0.30132124,-0.059416536,-0.25167528,0.073554516,0.12941538,0.32637185,0.14380914,-0.18570127,-0.23036307,0.029098075,0.25351328,-0.27261004,-0.09316877
T6C 1M1,-0.15787295,-0.08529648,0.21741302,0.0068172365,-0.1345126,0.07641748,0.06985699,-0.060307514,-0.11838064,0.25870025,-0.0406408,-0.32070482,0.020993024,-0.06421892,0.21063283,0.3415215,0.27367008,0.11735181,-0.079358086,0.30144787,-0.060560297,-0.25211227,0.073394865,0.12995964,0.32675987,0.14450788,-0.18640323,-0.23093891,0.029847631,0.25345224,-0.2726323,-0.09367491
T6C 1Z1,-0.15473875,-0.08738844,0.21239288,-0.0018837303,-0.13356522,0.075880796,0.07282328,-0.056971006,-0.11728101,0.25576913,-0.04138097,-0.31963006,0.019366123,-0.063467324,0.20906016,0.33782285,0.26880565,0.11572936,-0.07223821,0.29834977,-0.06435041,-0.25189596,0.07311808,0.13110223,0.3245322,0.14371157,-0.18710035,-0.22916763,0.031468965,0.24836001,-0.2677488,-0.09492821
T6C 3N1,-0.15758523,-0.08496915,0.21721388,0.0068802834,-0.13433027,0.07629351,0.069623254,-0.060432427,-0.118412085,0.2582221,-0.04071141,-0.3202992,0.021112047,-0.06404728,0.21026808,0.34104067,0.27305993,0.11704659,-0.07945672,0.3011567,-0.060263414,-0.25193664,0.07350613,0.12990202,0.3262243,0.14412676,-0.18600981,-0.23054758,0.029582957,0.2531768,-0.27219778,-0.09359841
T6C 3P4,-0.15542684,-0.08733812,0.21329421,-0.00014807284,-0.13358629,0.07629726,0.07226543,-0.057756905,-0.11755316,0.25628477,-0.04104303,-0.31983912,0.01964674,-0.063905165,0.20928372,0.33888343,0.27001262,0.1160779,-0.07375269,0.29901847,-0.063654095,-0.25188017,0.07319776,0.13073072,0.3252012,0.14387047,-0.1870439,-0.22949146,0.031115424,0.24936965,-0.26887438,-0.09465966
T6C 3P9,-0.15780479,-0.08560127,0.21725608,0.006578326,-0.13449733,0.0765457,0.06997238,-0.060230233,-0.11827421,0.2586671,-0.040537305,-0.32078847,0.020902742,-0.064370126,0.21061829,0.34163168,0.27370843,0.117371194,-0.07915132,0.30140948,-0.06075073,-0.25211197,0.07330568,0.12993175,0.32689312,0.14452699,-0.18653043,-0.23093751,0.029939823,0.2533151,-0.2725791,-0.09367756
T6C 4A5,-0.15157646,-0.072617754,0.21950848,0.012151256,-0.13681005,0.06852273,0.06395072,-0.06069419,-0.116847605,0.25408316,-0.04292301,-0.31410798,0.023301959,-0.05690198,0.20721278,0.32861724,0.26101542,0.11235841,-0.08302148,0.29563823,-0.053312853,-0.25002083,0.07230772,0.13038751,0.3145823,0.1377401,-0.17610812,-0.22606447,0.025519872,0.25133666,-0.2639008,-0.090632044
T6C 4A6,-0.15287027,-0.07295863,0.22037806,0.012904808,-0.13679788,0.0690829,0.06416719,-0.061059814,-0.11743295,0.25546938,-0.042893127,-0.3149101,0.023349825,-0.057320382,0.20803213,0.33023715,0.26326126,0.11322216,-0.08361404,0.29672685,-0.053389657,-0.25033578,0.07276236,0.13046552,0.31603122,0.13869134,-0.17697918,-0.22717527,0.025976524,0.25262302,-0.26560232,-0.09104688
T6C 4A7,-0.15506743,-0.07111259,0.22335665,0.016464055,-0.13721842,0.06894131,0.06336049,-0.062271524,-0.1185907,0.25844973,-0.043178856,-0.3156296,0.02393359,-0.05701134,0.20958593,0.33210492,0.26694345,0.11454823,-0.08615139,0.29846948,-0.051806115,-0.25072086,0.07370624,0.13066351,0.31751746,0.13981844,-0.17716265,-0.22931698,0.026266092,0.25585252,-0.2684817,-0.09145726
T6C 4E3,-0.15823959,-0.083814606,0.2189353,0.008306101,-0.13525745,0.07567313,0.069229096,-0.060346626,-0.11848644,0.25971705,-0.040930137,-0.3208179,0.021190405,-0.06346919,0.21104783,0.34107864,0.27399442,0.117655225,-0.080500156,0.30162224,-0.059782717,-0.2522138,0.07328236,0.13016136,0.32659477,0.1445106,-0.18572783,-0.23165587,0.029871242,0.25454986,-0.27287757,-0.093651794
T6C 4L8,-0.15479667,-0.089041576,0.21217649,-0.0019719899,-0.13360357,0.07680015,0.073131785,-0.057046536,-0.1167718,0.2559887,-0.04056044,-0.3202321,0.018956633,-0.0645718,0.20923242,0.33917266,0.26975626,0.11608737,-0.072047055,0.29854062,-0.06491311,-0.2519387,0.07253879,0.13070045,0.32568032,0.14397958,-0.18780065,-0.22940595,0.031764243,0.24826416,-0.26818866,-0.09465914
